dimhash	segments	segt
0x739283c4363e16a385d559f2dc29f2bd	BalanceSheetLocation=OtherLiabilities;HedgingDesignation=Nondesignated;	0
0x7a9a3a8a570ec963ee399d9837255d3e	CreditDerivativesByContractType=CreditDefaultSwap;	0
0x7f347cf9775a4ebfe7342a847d2440bf	DerivativeInstrumentRisk=ForeignExchangeContract;	0
0x83087c6c65f7c9b865ec7de628051612	MortgageLoansOnRealEstateDescriptionTypeOfProperty=RetailSite;	0
0x8d2c36e4b8843f3fb2b7b3c8c38b3194	FairValueByAssetClass=AssetBackedSecurities;	0
0x8f60b899340f299a597c51672054d314	FairValueByAssetClass=ForeignGovernmentDebtSecurities;	0
0x94c86bd410e15f7a94cf76f76c137571	ExtinguishmentOfDebt=LongTermDebt;	0
0xa0dfdda23ada31a5008f46de0a0695d7	DerivativeInstrumentRisk=InterestRateSwap;IncomeStatementLocation=InterestExpense;	0
0xa33096f9d28c0434f5ffea97bdc3d76b	InvestmentType=Derivative;	0
0xab35c39a46fd9988d8a4e76fe9ca0249	FairValueByAssetClass=EquitySecurities;FairValueByFairValueHierarchyLevel=FairValueInputsLevel3;	0
0xafcedfd0eb8e4a9099f118688d930fa4	BalanceSheetLocation=OtherLiabilities;DerivativeInstrumentRisk=InterestRateSwap;HedgingDesignation=DesignatedAsHedgingInstrument;	0
0xb129f9708e23fac95d07a5506be43683	InvestmentType=DebtSecurities;	0
0xb2c0d9cf92f3a73138f0e54ad5db83f9	MortgageLoansOnRealEstateDescriptionTypeOfProperty=OfficeBuilding;	0
0xb77654132d360e6600c0064617bfa3ea	MortgageLoansOnRealEstateDescriptionTypeOfProperty=ApartmentBuilding;	0
0xbcbcdce1e6b8cb9c82ef4f2f513ef290	AwardType=PerformanceShares;Range=Maximum;	0
0xbe2512556b40316733449333d82b2fa5	PurchaseCommitmentExcludingLongtermCommitment=PurchaseCommitment;	0
0xec9f2452338e20a57eccb88cec43e19f	FinancingReceivableRecordedInvestmentByClassOfFinancingReceivable=CommercialRealEstatePortfolioSegment;	0
0xf429353be646ff373be9a9bbe2869800	BalanceSheetLocation=OtherLiabilities;DerivativeInstrumentRisk=ForeignExchangeContract;HedgingDesignation=Nondesignated;	0
0x0f9e01ab3ca80193ce0a50d12f76c4de	DerivativeInstrumentRisk=InterestRateSwap;HedgingDesignation=Nondesignated;	0
0x502f6968297fa6b875431e91a12b78e1	AssetsSoldUnderAgreementsToRepurchaseMaturityPeriods=MaturityOvernight;	0
0xd957a7f9fcc5d8777e1a0b3701c63c88	FinancingReceivablePortfolioSegment=CommercialRealEstatePortfolioSegment;	0
0x03d9d20a4565fc00b7b110c064ac8938	BusinessSegments=Consumer;	0
0x2ad357a6ff823156a4b66b5646c7940d	FairValueByAssetClass=MoneyMarketFunds;FairValueByMeasurementFrequency=FairValueMeasurementsRecurring;	0
0x69f13b3b4eeccef0756048421156bcfd	FiniteLivedIntangibleAssetsByMajorClass=CustomerRelatedIntangibleAssets;	0
0x85733d7e23524daf2340d4149824b6da	IncomeStatementLocation=InterestExpense;	0
0xbb0127c7a0e84cdac40f87ad14371c5e	BusinessSegments=Industrial;	0
0xc807b3ee8d550dd9839b49119cd798ed	FairValueByAssetClass=MoneyMarketFunds;FairValueByFairValueHierarchyLevel=FairValueInputsLevel1;FairValueByMeasurementFrequency=FairValueMeasurementsRecurring;	0
0xd29a80c66d3e0156655c435124c8051f	Geographical=Europe;	0
0xe467991afc3971e4fc9909d741430438	FiniteLivedIntangibleAssetsByMajorClass=TechnologyBasedIntangibleAssets;	0
0xe51eb62fa85fa750bbdad49ffc056526	FiniteLivedIntangibleAssetsByMajorClass=OtherIntangibleAssets;	0
0x50a2322920ee8459e658350747eec415	BusinessAcquisition=SeriesOfIndividuallyImmaterialBusinessAcquisitions;	0
0x0f19ee3a842f36d80b70f2b32c016d9d	DefinedBenefitPlanByPlanAssetCategories=EquitySecurities;FairValueByFairValueHierarchyLevel=FairValueInputsLevel1;	0
0x197a0b7681aa38debb8a78ac3260b612	DefinedBenefitPlanByPlanAssetCategories=EquitySecurities;FairValueByFairValueHierarchyLevel=FairValueInputsLevel2;	0
0x1fb74e62de37cb976b09168627e4d81a	DefinedBenefitPlanByPlanAssetCategories=EquitySecurities;FairValueByFairValueHierarchyLevel=FairValueInputsLevel3;	0
0x25bb406da1a1f288f7394fd49cbe2ef3	DefinedBenefitPlanByPlanAssetCategories=CashAndCashEquivalents;	0
0x2bcb032d04c34f2f144ba7059604ba3e	DefinedBenefitPlanByPlanAssetCategories=EquitySecurities;	0
0x31e9901c5e4532b7c822bfc6706fc188	FiniteLivedIntangibleAssetsByMajorClass=OrderOrProductionBacklog;	0
0x35c3051da715e6f8f3cb18049a7755de	DefinedBenefitPlanByPlanAssetCategories=FixedIncomeSecurities;FairValueByFairValueHierarchyLevel=FairValueInputsLevel2;	0
0x376b42a33cd64c89beca7b109e4b2b9b	DefinedBenefitPlanByPlanAssetCategories=RealEstate;FairValueByFairValueHierarchyLevel=FairValueInputsLevel3;	0
0x4e948e99c670f239da7230638dc8cde2	BalanceSheetLocation=AccountsPayableAndAccruedLiabilities;	0
0x514158d46f8a33ee0ee99029d7e10087	EquityComponents=AccumulatedDefinedBenefitPlansAdjustmentNetTransitionAssetObligation;	0
0x52b8994156dcef597264356e8f3884a4	Geographical=IE;	0
0x54a177679507e018e779540ffaf1839f	Geographical=PH;	0
0x5530849be314a71b63da5c3a1743cb9a	DefinedBenefitPlanByPlanAssetCategories=CashAndCashEquivalents;FairValueByFairValueHierarchyLevel=FairValueInputsLevel2;	0
0x5f753b996584c28d66d1f8a261ed9c11	FairValueByAssetClass=MoneyMarketFunds;FairValueByFairValueHierarchyLevel=FairValueInputsLevel3;FairValueByMeasurementFrequency=FairValueMeasurementsRecurring;	0
0x67e72cf2b41093a2f0b5ffd1e0ed20e4	DefinedBenefitPlanByPlanAssetCategories=CashAndCashEquivalents;FairValueByFairValueHierarchyLevel=FairValueInputsLevel3;	0
0x737acf949fd7c2cbb7a3a9e3d2a992f9	IndefiniteLivedIntangibleAssetsByMajorClass=InProcessResearchAndDevelopment;	0
0x73e33e125d8db0180488410069bf4134	InvestmentType=MoneyMarketFunds;	0
0x8b94289a22c96dbc21c7ee13fb1b5ac5	FairValueByAssetClass=MoneyMarketFunds;FairValueByFairValueHierarchyLevel=FairValueInputsLevel2;FairValueByMeasurementFrequency=FairValueMeasurementsRecurring;	0
0x9b247a226618bfd725a7fadceb4b1869	Geographical=AllOtherCountries;	0
0x9e33462614d09596bed583d0e3ce9bd2	DefinedBenefitPlanByPlanAssetCategories=FixedIncomeSecurities;FairValueByFairValueHierarchyLevel=FairValueInputsLevel1;	0
0x9f853ac663cfb06923a681bcbc0b8302	DefinedBenefitPlanByPlanAssetCategories=RealEstate;FairValueByFairValueHierarchyLevel=FairValueInputsLevel2;	0
0xaf930b2aaaa28c69f8745f60be55d452	DefinedBenefitPlanByPlanAssetCategories=RealEstate;FairValueByFairValueHierarchyLevel=FairValueInputsLevel1;	0
0xb4c1cda36704e249a1ae4ecb2f20a829	FiniteLivedIntangibleAssetsByMajorClass=UnpatentedTechnology;	0
0xb4c5fc919c2ce4fb054aff8d1cb46e95	DerivativeInstrumentsGainLossByHedgingRelationship=CashFlowHedging;HedgingDesignation=DesignatedAsHedgingInstrument;	0
0xb571fc55f0af8e8dc67829175356a6b7	DefinedBenefitPlanByPlanAssetCategories=FixedIncomeSecurities;FairValueByFairValueHierarchyLevel=FairValueInputsLevel3;	0
0xbe8721bae1d353501131db36965665d3	EquityComponents=AccumulatedDefinedBenefitPlansAdjustmentNetPriorServiceCostCredit;	0
0xc823c625e8a242ca35eca28ea917ab4c	BalanceSheetLocation=AccruedLiabilities;DerivativeInstrumentRisk=ForeignExchangeContract;HedgingDesignation=DesignatedAsHedgingInstrument;	0
0xc9b176f839ac0fe01e79c0f0dad2b7a3	DefinedBenefitPlanByPlanAssetCategories=CashAndCashEquivalents;FairValueByFairValueHierarchyLevel=FairValueInputsLevel1;	0
0xd3acfa88ba0704077c54385bcb4fdf02	DefinedBenefitPlanByPlanAssetCategories=FixedIncomeSecurities;	0
0xeb22331c67291c635560d963c9b6a08f	BusinessAcquisition=OtherAcquisitions;	0
0xfa7efdd567a41e739c0e936e6f08a63c	LongtermDebtType=LoansPayable;	0
0x1b5e8e2bdcf2883abd0021db90f49fc6	BusinessSegments=ArchitecturalFramingSegment;	0
0x72fb25b36f399f4ddfb96b3d5d44ef53	LongtermDebtType=RecoveryZoneFacilityBonds;	0
0x8c58371635ba1febc77c2e04ad2f2c23	BusinessSegments=LargeScaleOptical;	0
0xa0a20e537629fc6c5c171eb5a7c3ea23	LongtermDebtType=NotesPayableOtherPayables;	0
0xb152eac4b6d602b7230b7608e364018a	BusinessSegments=ArchitecturalServicesSegment;	0
0xf3bca5c7749d938419d0ad36276ab2f2	FiniteLivedIntangibleAssetsByMajorClass=Trademarks;	0
0x0dff3975fafe27f149dc0d6611a1a888	PropertyPlantAndEquipmentByType=BuildingAndBuildingImprovements;Range=Maximum;	0
0x15b7de1e68627bcbf9bb25394a25b686	EquityComponents=CommonStockHeldInTrust;	0
0x37a2aa3f84bdedfd8f8fbfbddc6dd106	LongtermDebtType=LetterOfCredit;	0
0x40734a89358bd47a6b517955ada86592	AwardType=StockAppreciationRightsSARS;	0
0x503c7e3f16fba1de221c6f86271ff5f2	AccountsNotesLoansAndFinancingReceivableByReceivableType=TradeAccountsReceivable;	0
0x667e183d8232e2b78495663dc5174257	Scenario=ScenarioForecast;	0
0x699dbd65b445b40da8386602c323fb71	EquityComponents=DeferredCompensationObligation;	0
0x6a68af42ac1315051e760c2f7a6c28df	AwardType=StockCompensationPlan;	0
0x7ae5c846659f585f3363ba8f4688fcb3	PropertyPlantAndEquipmentByType=FurnitureAndFixtures;Range=Minimum;	0
0x82b5e455f7cb87280a70634863f1619f	PropertyPlantAndEquipmentByType=BuildingAndBuildingImprovements;Range=Minimum;	0
0x97ca29793492e1ad161e3f48769135ce	LongtermDebtType=LineOfCredit;	0
0xc856b469642b1145ceae5472da48fa48	PropertyPlantAndEquipmentByType=FurnitureAndFixtures;Range=Maximum;	0
0xdd95bc5319f90bcab2c8a962808c5df6	AwardType=StockOptionsAndStockAppreciationRights;	0
0xea1f79927f0c158e01d4c58fae01f691	LongtermDebtType=OtherDebtSecurities;	0
0xeb157cbfc1023aee609593adee608c9a	Geographical=BR;	0
0xeb2827299fc1890ca5af02b9a9167d7c	AccountsNotesLoansAndFinancingReceivableByReceivableType=OtherReceivables;	0
0x0e62d3982117e5c622d1bf5bb0968e2a	InvestmentType=ForeignGovernmentDebtSecurities;	0
0x2922dd7ea343075f7b7fcf67ebee92c0	InvestmentType=USTreasuryAndGovernment;	0
0x2ddecca6805b463cc5de306fe16bf16f	MajorCustomers=CustomerOne;	0
0x320a2aa80dc9d32917f4c823c9f47ae8	MajorCustomers=CustomerTwo;	0
0x408b0a8cca854859a83c61271d98f9a8	InvestmentType=USStatesAndPoliticalSubdivisions;	0
0x5827d4d55ddc8b2a7044e5f6965998e9	CreditFacility=ForeignLineOfCredit;	0
0x6d88299149de1ce6f8df455d0c2e9a8f	LongtermDebtType=SeniorNotes;	0
0x823d06b9c8fb62a5d83b4243c34fae9d	IncomeStatementLocation=SellingAndMarketingExpense;	0
0xb9c72d7550e103d027d2bbfd3811fbcf	DerivativeInstrumentRisk=ForeignExchangeContract;IncomeStatementLocation=CostOfSales;	0
0xd4043073086cda03c27aea60d9a03d9a	InvestmentType=AssetBackedSecurities;	0
0xe2cc39b13ef26b284ee8a645f5798fae	PlanName=EmployeeStockPurchasePlan;	0
0xc71088d28b2693e46d85883c59176275	SubsidiarySaleOfStock=EmployeeStock;	0
0x00d894cf79521c7be04e9df981f223f1	PropertyPlantAndEquipmentByType=SoftwareAndSoftwareDevelopmentCosts;Range=Minimum;	0
0x426df5b6f6447d42914077e239a5e8ff	DerivativeInstrumentRisk=InterestRateSwap;HedgingDesignation=DesignatedAsHedgingInstrument;	0
0x60942bc94ed4760b8124e0d0515440cf	PropertyPlantAndEquipmentByType=LandImprovements;Range=Maximum;	0
0x69a3e25e59f43821599ed3a87deb64a2	PropertyPlantAndEquipmentByType=SoftwareAndSoftwareDevelopmentCosts;Range=Maximum;	0
0x6a4312bdfa9100af439b921a636d2abd	BalanceSheetLocation=OtherNoncurrentLiabilities;	0
0x75e9e0c000b397612a3d7b16a6a821b0	PropertyPlantAndEquipmentByType=Equipment;Range=Minimum;	0
0x79be12289e24f5a292c1f65728a514da	IncomeStatementLocation=RestructuringCharges;	0
0x82e81b73ba31fe7315db3ff2f4ec1e0c	BusinessSegments=TotalSegment;	0
0x92d3018a246a766e2e37d62131590d5d	ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansByExercisePriceRange=RangeTwo;	0
0x9363677e3cbc690b66331ca4f5736827	Geographical=SoutheastAsia;	0
0x9b62dd56e01e192b8818c61b061df618	ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansByExercisePriceRange=RangeOne;	0
0x9ef46c2af790c97ee7420ae0458e484b	FairValueByFairValueHierarchyLevel=FairValueInputsLevel3;FairValueByMeasurementBasis=EstimateOfFairValueFairValueDisclosure;FairValueByMeasurementFrequency=FairValueMeasurementsNonrecurring;	0
0xbbbcfdfa0f893e663d48dca14d3be4c1	Geographical=IL;	0
0xbc9143ececc5228db567f5929d5c6c4f	PropertyPlantAndEquipmentByType=LeaseholdImprovements;Range=Maximum;	0
0xbf3ca821c31c0170530f2adad42d9019	PropertyPlantAndEquipmentByType=Equipment;Range=Maximum;	0
0xce3d3c236a4fe459656367f9d19721d8	AwardType=RestrictedStockAwards;	0
0xe28edeffda37b3e684515effb8149ee1	DefinedBenefitPlanByPlanAssetCategories=Cash;	0
0xe9198fb62bdde57a64d018e8f169cab6	ShortTermDebtType=NotesPayableOtherPayables;	0
0xec3f1fef42f92ce1eea502d53a18084f	DefinedBenefitPlanByPlanAssetCategories=OtherInvestments;	0
0x1e851f1c8a8e1dde49ac73e017a87697	BusinessSegments=Energy;	0
0x2a3ca7faccdb6e16358f58720147749c	Range=Maximum;VariableRate=LondonInterbankOfferedRateLIBOR;	0
0x8349671f0f3aab423b08795b94294fc6	FiniteLivedIntangibleAssetsByMajorClass=Patents;	0
0xa3fc018728f514ebbc99677693be759d	Range=Minimum;VariableRate=BaseRate;	0
0xb98b6719f53f745d4f674a94aa3df237	VariableRate=LondonInterbankOfferedRateLIBOR;	0
0xbbe64b15de04263735f1fd5419fb73db	Range=Maximum;VariableRate=BaseRate;	0
0xc0b5e1b4bc8a0e9abc7b00789c6bc8d1	IndefiniteLivedIntangibleAssetsByMajorClass=TradeNames;	0
0xcb08a06a04a8ecb3230a7138946715c2	FiniteLivedIntangibleAssetsByMajorClass=TrademarksAndTradeNames;	0
0xd78b0300b2cc507d6be006fc35e611f1	Range=Minimum;VariableRate=LondonInterbankOfferedRateLIBOR;	0
0x2b3868a5a8365d42778ffd0c625b51d3	PropertyPlantAndEquipmentByType=BuildingImprovements;Range=Minimum;	0
0x54ebe43cb83047b7ff21cfdc15300dfe	Geographical=FR;	0
0x5c556158dfcbaef44c8bdec0dcf15889	Geographical=AllOther;	0
0x6df06486a1a89a35bb0fea17ed08fc42	ClassOfStock=CommonClassB;	0
0x9f6bb4eabad405669529e1246dca86f4	Geographical=AU;	0
0xa6cbd1e258177b2232155b49e0fdca31	Geographical=GB;	0
0xa849d335e594f93826f4c34082b105e2	PropertyPlantAndEquipmentByType=BuildingImprovements;Range=Maximum;	0
0xc1719b4aa972fd65713802d596048ecd	EquityComponents=DeferredCompensationShareBasedPayments;	0
0xc4164ce2d22046b0d06966b0cfa4da28	Geographical=NL;	0
0xd97e80e817766dedb7a206d1be678a37	Geographical=AE;	0
0x192b8c210ace919a331cbca38a70a210	VariableRate=Eurodollar;	0
0x28a3e93ca92e07df06d3d8dc1ba45d59	CreditFacility=LetterOfCredit;	0
0x4dabd4fb0dc52c6248a1580fb9057b75	RelatedPartyTransactionsByRelatedParty=Director;	0
0x57952bf16cd3fb5d10ae461d3cbda49c	ConcentrationRiskByType=SupplierConcentrationRisk;	0
0x71fad0b3f19bd2ab45ac1cf6e9f7bda6	FiniteLivedIntangibleAssetsByMajorClass=LicensingAgreements;	0
0xad54cf9d5412c4e86705eaf310b6be4a	LongtermDebtType=MediumTermNotes;	0
0x078ad900869e0ae1705bc9d0d72edf37	TitleOfIndividual=ChiefExecutiveOfficer;	0
0x464fe1030113bcd7666739316571b4ea	IndefiniteLivedIntangibleAssetsByMajorClass=NoncompeteAgreements;	0
0x468e8536caa46e0583994b9425b165c2	AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareByAntidilutiveSecurities=Warrant;	0
0xa8a6c48dd8357295914cabf9bc3276e2	IndefiniteLivedIntangibleAssetsByMajorClass=CustomerRelationships;	0
0xbae46a579b7164fec4def167a85fc69b	IndefiniteLivedIntangibleAssetsByMajorClass=LicensingAgreements;	0
0xdf25bf29cc1c7030da8d14427f4b62ac	ProductOrService=ProductSales;	0
0xbf48ff7f34691f3d78d9353f0d43bf92	AwardType=RestrictedStock;TitleOfIndividual=Employees;	0
0x0f7c25fa53b721e6515a07310e027cd9	FiniteLivedIntangibleAssetsByMajorClass=Patents;Range=Maximum;	0
0x14655e3bfee24fc5ae4031a82b45800c	FiniteLivedIntangibleAssetsByMajorClass=TrademarksAndTradeNames;Range=Maximum;	0
0x1f0300d504fc2eb14f3f5f90cbddfb2a	Geographical=CH;	0
0x1f427bb58247ea8029897c066e69ceb7	LongtermDebtType=OtherDebt;	0
0x2dd3f4c584efde9afda67d0539bc9a78	BalanceSheetLocation=ShortTermDebt;	0
0x30a64790ad002816ed98bb1cd870179a	FiniteLivedIntangibleAssetsByMajorClass=Patents;Range=Minimum;	0
0x3f0c4a0829d067416cdeee5d3e1dce3d	PropertyPlantAndEquipmentByType=Building;Range=Minimum;	0
0x402d481caa6842f33aa9eb31a5899780	DerivativeInstrumentRisk=ForeignExchangeContract;FairValueByMeasurementFrequency=FairValueMeasurementsRecurring;	0
0x48195d1f9bb42ec2c9ed650a705fb2fb	DerivativeInstrumentRisk=InterestRateContract;FairValueByMeasurementFrequency=FairValueMeasurementsRecurring;	0
0x4b676f28797269cc145615813584dc46	IndefiniteLivedIntangibleAssetsByMajorClass=OtherIntangibleAssets;	0
0x5783cdb9dba9de761f4e19655bdd1de5	IndefiniteLivedIntangibleAssetsByMajorClass=TrademarksAndTradeNames;	0
0x58c5e30a6cbc494dc5a2a55a3414afa5	FiniteLivedIntangibleAssetsByMajorClass=OtherIntangibleAssets;Range=Minimum;	0
0x6f1c80ecfbe462d79f55499aa21259c3	Geographical=DE;	0
0x80fb0f7fe6381591d5ad0bfac394d09d	FiniteLivedIntangibleAssetsByMajorClass=OtherIntangibleAssets;Range=Maximum;	0
0xa5eef82328b66dc05000a5450c0d01c6	Geographical=OtherForeign;	0
0xae912b118566823db7289fbd1ccb98ad	LongtermDebtType=CommercialPaper;	0
0xb1eeadc03de3d5e21ead851b51fb0521	DefinedBenefitPlanByPlanAssetCategories=FixedIncome;	0
0xb57783f24213eb9c7fcbfcf8647a35b5	RestructuringCostAndReserve=RestructuringCharges;	0
0xb91ee1c68f27f2a8ad30881eefaa86db	RestructuringCostAndReserve=OneTimeTerminationBenefits;	0
0xc2d18c215e67563acac33c5f77dc5d95	BusinessSegments=Financial;	0
0xc50bef56da731c28e911e1995e3d8186	DefinedBenefitPlanByPlanAssetCategories=USTreasurySecurities;FairValueByFairValueHierarchyLevel=FairValueInputsLevel1;	0
0xd76d83983491810fa51b4edecd3225a5	TaxCreditCarryforward=CapitalLossCarryforward;	0
0xe661628a13c8c1f98e4412bd11a2afdf	IncomeStatementLocation=Sales;	0
0xe69a245641413282b50dd1080a263404	DefinedBenefitPlanByPlanAssetCategories=USTreasurySecurities;	0
0xe81330d43616a4ce10f520d12ef88e23	DerivativeInstrumentRisk=CommodityContract;FairValueByMeasurementFrequency=FairValueMeasurementsRecurring;	0
0xf16a39d4bfd1cb9659591fe2a9a0962d	FiniteLivedIntangibleAssetsByMajorClass=TrademarksAndTradeNames;Range=Minimum;	0
0xbb4e171912f962c1b81805796311b685	ClassOfStock=CommonStock;SubsequentEventType=SubsequentEvent;	0
0xe156ded755c0885b2010a1714d84537f	ShortTermDebtType=BridgeLoan;SubsequentEventType=SubsequentEvent;	0
0x29571790ed232a40e327b228ef388eda	ClassOfStock=SeriesBPreferredStock;EquityComponents=PreferredStock;	0
0x410248c13c2d9a10afd7163a2e157579	ClassOfStock=DepositaryShares;	0
0x6e9ad9c91812bca5ec0ed5ebf79ce00d	ClassOfStock=ConvertiblePreferredStock;	0
0x7d2f2240ee370e09c28d9b0d9771d8c1	CreditFacility=RevolvingCreditFacility;VariableRate=LondonInterbankOfferedRateLIBOR;	0
0xb1f539ffdf27da5acc4aec901435c727	EquityComponents=PreferredStock;	0
0x5896a038514c7b6923d20f751b3592d0	AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareByAntidilutiveSecurities=PerformanceShares;	0
0xe17d1ec8773f27c9e6caef489acb8ee3	CreditFacility=RevolvingCreditFacility;LongtermDebtType=UnsecuredDebt;	0
0xecd813372f48d6d0fbd850f7a24c2936	FairValueByMeasurementBasis=EstimateOfFairValueFairValueDisclosure;LongtermDebtType=SeniorNotes;	0
0x03f794e397590bfbea0c67556aa62b06	AssetsSoldUnderAgreementsToRepurchaseMaturityPeriods=Maturity30To90Days;	0
0x04f73ce506da7793eb019d5e80f3c7d3	FinancialInstrument=MortgageBackedSecuritiesIssuedByUSGovernmentSponsoredEnterprises;	0
0x06814ee1f3c819f374b0e4e134127c3b	FinancingReceivableRecordedInvestmentByClassOfFinancingReceivable=ResidentialPortfolioSegment;	0
0x0ea709d0b8d6211b91e29adf5a8f7caf	FairValueByAssetClass=USTreasurySecurities;FairValueByMeasurementFrequency=FairValueMeasurementsRecurring;	0
0x37a193fbb4e472ac25f6a32ec9dbcb3c	FinancingReceivableRecordedInvestmentByClassOfFinancingReceivable=HomeEquity;	0
0x3c05887d7c5432e24a4fd2367324c156	FairValueByAssetClass=USTreasurySecurities;FairValueByFairValueHierarchyLevel=FairValueInputsLevel1;FairValueByMeasurementFrequency=FairValueMeasurementsRecurring;	0
0x59c1e489ee17706b7cc161d977654325	AssetsSoldUnderAgreementsToRepurchaseMaturityPeriods=MaturityOver90Days;	0
0x751e451ef685671a877ef2c497f99519	InternalCreditAssessment=Pass;	0
0x76951ed94ae81a3fbbb165b27a27d1d0	InternalCreditAssessment=SpecialMention;	0
0x8034376b8f9457fa5bbcd303a845cfad	FinancingReceivablesPeriodPastDue=FinancingReceivables30To59DaysPastDue;	0
0x8847e6120e5a8d09cb39a04f9282c6fa	InternalCreditAssessment=PerformingFinancingReceivable;	0
0xa739c39a0f69cb3c95317c2f663c1d66	FairValueByAssetClass=USTreasurySecurities;FairValueByFairValueHierarchyLevel=FairValueInputsLevel2;FairValueByMeasurementFrequency=FairValueMeasurementsRecurring;	0
0xb24d39fc2de0bd0ad583179b80602f88	FinancingReceivableRecordedInvestmentByClassOfFinancingReceivable=CommercialPortfolioSegment;	0
0xc24a682fdcae7c60105c02b18ae5f10e	FinancingReceivablesPeriodPastDue=FinancingReceivablesEqualToGreaterThan90DaysPastDue;	0
0xce47094c44e2a9a4dbd7424a746c5314	FinancingReceivablesPeriodPastDue=FinancingReceivables60To89DaysPastDue;	0
0xde1416e28d029ad6e4fc8726d5224c8e	FinancingReceivableRecordedInvestmentByClassOfFinancingReceivable=HomeEquity;FinancingReceivablesPeriodPastDue=FinancingReceivables30To59DaysPastDue;	0
0xe05569c45dafda97c881bf1ea3729ac5	FinancingReceivableRecordedInvestmentByClassOfFinancingReceivable=HomeEquity;FinancingReceivablesPeriodPastDue=FinancingReceivablesEqualToGreaterThan90DaysPastDue;	0
0x11b27c2dc2a601237a3adea62f7e5bca	Geographical=MA;	0
0x7e33ba80cb5adca426a75c78990e9d03	PropertyPlantAndEquipmentByType=WellsAndRelatedEquipmentAndFacilities;	0
0x96d17599760e0dd51a80ae4739b64a16	Geographical=IT;	0
0xab07489eddd29fbcee5bfac2e08c2b73	Geographical=TH;	0
0x0d7babcec3e7aa105cc38d92f367ff73	BusinessSegments=EmployerServicesSegment;	0
0x0dfc36604ab492eec2b5519526eaa948	DebtInstrument=ThreeHundredAndSixtyFourDayCreditFacility;	0
0x343e09d5f13053af30252b20dd1360e6	BusinessSegments=PeoServicesSegment;	0
0x4aa0a94f05247c3a9e80c2904daf1e49	DebtInstrument=ReverseRepurchaseAgreements;	0
0x5089ecf68f03e55c6b36a398db6fc3bc	AwardType=PerformanceBasedRestrictedStock;	0
0x54953ee435df17a576af6ff7174288d0	IncomeStatementLocation=SystemDevelopmentAndProgrammingCosts;	0
0x6e8dd23d44f7441d4e3398db26ff4db4	InvestmentSecondaryCategorization=CorporateInvestments;	0
0x9792ca500d13949b947adacf33164053	InvestmentSecondaryCategorization=FundsHeldForClients;	0
