dimhash	segments	segt
0xc0c5a79249bf6c92274215da01acc11b	ForeignExchangeContractsToPurchaseCurrencies=ForeignExchangeContractsToSellEuropeanEuroForUnitedStatesDollar;	0
0x841c0953ce86040f095a189bfc310275	RevenueRemainingPerformanceObligationExpectedTimingOfSatisfactionStartDate=2026-03-01;	0
0x968d7dfbb1a012a4340573057e247144	ClassOfStock=SeriesGPreferredShares;RelatedPartyTransactionsByRelatedParty=PowerUpLendingGroupLtd;	0
0xd1d1e2eb43c71b42f71baacba7ec7690	ClassOfStock=SeriesBPreferredStock;LegalEntity=NATURALSHRIMPINCORPORATED;TypeOfArrangement=SecuritiesPurchaseAgreement;	0
0xc2b459e4bf2359cfc99d9720589caa7a	SignificantInvestmentsInSubsidiaries=EcopetrolDelPerSAUnited;	0
0x5de9806a1f998c421a44125c8fcc8b29	AwardDate=GrantedYear2019;AwardType=EquitySettledAwards;OtherAwardType=PerformanceShareUnitTotalShareholderReturn;PlanName=ShareUnitsPlan;	0
0x24b8b1bc740f655f01809ceb1cdea043	ClassOfStock=SeriesCPreferredStock;DebtInstrument=SeniorSecuredLoanAndExecutiveLoanAgreement;TypeOfArrangement=AntaraCapital;	0
0x954eb3c78cb325f27d1339f295bdb857	EquityComponents=CommonStockAndAdditionalPaidInCapital;	0
0x672c2d3771df9a3d59dd4ded4283d6dc	InvestmentIssuerName=STATINMEDLLC;	0
0xfb168678b652a2fd3df39ab4385fc19f	AwardDate=FebruaryTwentyEightTwoThousandTwentyTwo;ScheduleOfEquityMethodInvestmentEquityMethodInvesteeName=ThorIndustriesInc;	0
0x773ae2544c0cbbd186de407dab2b39e5	ClassOfStock=Sec1.500NotesDue2029;	0
0x232ad1210c40bdf27b40929763394464	AwardDate=NovemberThirtyTwoThousandTwentyTwo;ScheduleOfEquityMethodInvestmentEquityMethodInvesteeName=FranchiseGroupInc;	0
0x5e10de5f1f6b1f1f45d579ada67218ad	BusinessAcquisition=SeriesOfIndividuallyImmaterialBusinessAcquisitions1;	0
0x97525680cd53630c92b288c73f171ee8	Geographical=CA;RelatedPartyTransactionsByRelatedParty=FatherOfPresidentOne;	0
0xff79b2cdfb6f4592e0a7050bcc6f599a	DerivativeInstrumentRisk=InterestRateSwap;EquityComponents=AccumulatedNetGainLossFromDesignatedOrQualifyingCashFlowHedges;IncomeStatementLocation=InterestExpense;	0
0x5ad987c8b568c95fd15bf8c90b6bca3d	Security=VariableRateMuniFundTermPreferredVmtpShares;	0
0x4d7ee6e05fc3decdbca71a4754d0dabd	EquityComponents=PreferredStock;LegalEntity=LmfAcquisitionOpportunitiesInc;	0
0x4c1f72faf17e32f2bdeaf34d0a868798	DefinedBenefitPlanByPlanAssetCategories=DefinedBenefitPlanDerivative;FairValueByFairValueHierarchyLevel=FairValueInputsLevel3;	0
0x2d133fc7bff9bc5573b3de9a62683828	MarketsOfCustomers=DomesticSales;SegmentConsolidationItems=OperatingSegments;Segments=RefiningAndPetrochemicals;	0
0xcfd09f4b194a14cb7a3eff2a37f1a70e	DebtInstrument=LineOfCreditFixedRateDueDecember2032;LongtermDebtType=UnsecuredDebt;Range=Minimum;	0
0xe5627fb37c6b067f14a344ec80807a04	AwardDate=NovemberFirstTwoThousandAndNineteen;TypeOfArrangement=OptionToPurchaseAgreement;	0
0x8b0064f25af26d7e8ebf100729ce618d	IndefiniteLivedIntangibleAssetsByMajorClass=OtherIntangibleAssets;PlanName=Mioxal;	0
0xc1e138add74ba465108f7adab9e7d7a7	CategoriesOfRelatedParties=DrMallya;ClassesOfContingentLiabilities=TwentyFiveFebruaryAgreement;	0
0xa348f819a457dd324065670776eaf159	ClassOfStock=SeriesKPreferredStockMember;	0
0xeb58e05422e55767d29ab25f4eda222c	PropertyPlantAndEquipmentByType=FarmFacilityAndEquipment;Range=Maximum;	0
0x9d03093ea7cdd83ce0741ce18a2a71f2	RelatedPartyTransactionsByRelatedParty=FourShareholders;	0
0xf4b37709e3db646da0399b9244c3b59e	DebtInstrument=SeniorNotesDueJanuary2028;FairValueByFairValueHierarchyLevel=FairValueInputsLevel2;FairValueByMeasurementBasis=CarryingReportedAmountFairValueDisclosure;LongtermDebtType=SeniorNotes;	0
0x8a4847b338c5622fc58ce262c3373450	FinancialInstrument=EmbeddedDerivativeLiability;MeasurementInputType=MeasurementInputCreditSpread;Range=Maximum;	0
0x2e56f7d4e36e4b9e5a53300e41144fbe	RelatedPartyTransaction=LiWenChen;	0
0xa0ebbe7698764538abf4f9d885a3a9ec	Range=Maximum;RelatedPartyTransactionsByRelatedParty=CorporationAndCertainOfCurrentAndFormerOfficers;SubsequentEventType=SubsequentEvent;	0
0x43512876c0e210ac8d2522a28e1ba7a0	BusinessSegments=InternationalOperations;MajorCustomers=CommercialAndOther;	0
0x8f9f5508a446007d7b461e3a4eaaa834	LegalEntity=BelladonnaLilyInvestmentsInc;LongtermDebtType=PromissoryNoteThree;RelatedPartyTransactionsByRelatedParty=FourZeroTwoOneHalldaleAvenue;	0
0xd4979c423f19f4f3c1c6745f26e7dab4	EquityComponents=CommonStock;FairValueByFairValueHierarchyLevel=FairValueInputsLevel1;LegalEntity=SouthlandHoldingsLlc;	0
0x1eb6196b5d2994d0bcc88cc6e9dce989	ClassesOfFinancialLiabilities=OptionTwelve;	0
0x5d5b965ff2b6a7b9fa5a78418e85fd25	ClassOfStock=PreferredSeriesE;	0
0x7e8438c7de54967327675e4bc2b8aba4	ComponentsOfEquity=AdditionalPaidInCapitalWarrants;	0
0x833b841fdf4d052c59e95ccf2cf846ae	CategoriesOfRelatedParties=Dr.AkkarSchenkl;	0
0x04bba8bfeff4ff833d345ec5347fede8	DefinedBenefitPlanByPlanAssetCategories=SpecialtyPortfolio;RetirementPlanType=PensionPlansDefinedBenefit;	0
0xbdf9bd6dbbe6b506d0a4918cd2461dff	LossContingenciesByNatureOfContingency=GuaranteeObligations;	0
0x20ca7efc4f358767d2b0fea4389d0eda	RelatedPartyTransactionsByRelatedParty=Investee;	0
0xb220ddc69ef5ec388affab06b6d2634e	LitigationCase=NewYorkEmploymentLitigationClaimsRelatedToWagesAndHourClassAction;	0
0xb33dcf5b80b4d292bf51f4225209c0c2	DebtInstrument=RFinanceofMortgageonRealPropertyFortLauderdaleFlorida;	0
0x88c2cf80e6c2d9d40ccd4a8e314f4205	BusinessSegments=AmericasContract;ConsolidationItems=OperatingSegments;ProductOrService=Workplace;	0
0x26b03c11ca3cd23845ae41d1a594248c	DebtInstrument=InitialTermLoan;Range=Maximum;VariableRate=BaseRate;	0
0xd4a89470cfd20184e8634816ca09b7be	RelatedPartyTransaction=Tiziana;	0
0x57a62f09c2f8c9f10a8b458d96f9c116	DebtInstrument=A2018CreditFacilityDueNovember2025;	0
0x4515f515b44eccf43a963f2b78d10b10	ConsolidatedEntities=CFTL;	0
0xdab4c943dec32ae65fcb0ba09ef97941	DebtInstrument=TwoThousandNineteenCreditAgreement;TypeOfArrangement=SecondAmendment;	0
0x1d4d6cf30b95bef50050e59ada9ef05d	AwardDate=FebruaryTwentyEightTwoThousandTwentyTwo;ScheduleOfEquityMethodInvestmentEquityMethodInvesteeName=TeneoHoldingsLLC;	0
0x871711b24ce051fabf47e78af818b946	ClassOfStock=SeriesDPreferredStock;Range=Maximum;	0
0xaf20ae6d36311467977c5af5531f79c4	Geographical=US;ProductOrService=InvestmentAdvisoryManagementAndAdministrativeService;	0
0x122807b0bf9abcad5cedd2b855409276	AdjustmentsForNewAccountingPronouncements=AccountingStandardsUpdate201613;BusinessGroup=GmFinancial;CumulativeEffectPeriodOfAdoption=CumulativeEffectPeriodOfAdoptionAdjustment;	0
0xc70e3f7dda33ad08e2b1b282bda25d1e	Range=Minimum;SubsidiarySaleOfStock=StockOptions;	0
0x934d276f23931831ccc57016db3e0ded	RelatedPartyTransactionsByRelatedParty=Sponsor;SubsidiarySaleOfStock=PrivatePlacement;	0
0x11a2bd1d3f3ff2ab1021fcfa39553c17	CashAndCashEquivalents=MoneyMarketFunds;FairValueByMeasurementFrequency=FairValueMeasurementsRecurring;InvestmentType=CashAndCashEquivalents;	0
0x91e33fa90d45c3177f2df11adf2f055d	NonadjustingEventsAfterReportingPeriod=NonadjustingEvent;Range=TopOfRange;	0
0x7df5acf010a044109736b6c6e2ada941	DebtInstrument=PPPLoan;RelatedPartyTransactionsByRelatedParty=RelatedPartyOne;	0
0xff6f518d1083e8c5a5dbfcfda998d9a4	ProductOrService=Pallets;	0
0xda2737514ab8d125573c46e9207bbabe	AwardType=RestrictedStockUnitsRSU;PlanName=TwoThousandTwentyOneIncentivePlan;TitleOfIndividual=Employees;Vesting=TimeBasedUnits;	0
0xcfc9b98e7a60e804c4af251b0d2929b7	InvestmentType=DebtSecuritiesSecondLien;	0
0x7e3a7924f6d25ab3d8ed486890b9e09a	SubsidiarySaleOfStock=RegisteredDirectOfferingOctober2019;	0
0x1784fec18fb177a56ccc3f8d909b420b	ProductOrService=PublicUtilitiesInventoryCoal;	0
0x052805957dc0e77694648e57c2704535	InvestmentIdentifier=Muenster Milling Company, LLC, Delayed Draw Term Loans;	0
0x881556f1e02d7e76bcd46c2eeddc0ac2	BusinessAcquisition=SealandFoodIncAssetPurchaseAgreement;FiniteLivedIntangibleAssetsByMajorClass=NoncompeteAgreements;	0
0x03db4ea8923c66b8805f7da92b5b1365	DefinedBenefitPlanByPlanAssetCategories=Infrastructure;FairValueByFairValueHierarchyLevel=FairValueInputsLevel2;RetirementPlanType=PensionPlansDefinedBenefit;	0
0xfea05ffd2060a643d0a70b864526dfd5	AwardDate=NovemberThirtyTwoThousandTwentyTwo;ScheduleOfEquityMethodInvestmentEquityMethodInvesteeName=UniminCorporation;	0
0x17eaeeab4a1314133e9e9a8072a977b3	PropertyPlantAndEquipmentByType=Land;TypeOfArrangement=CRGPurchaseAgreement;	0
0x9142f0160152cf16b2ef6182f0936bd1	LongtermDebtType=TheClassF2R3Notes;	0
0x77e907577e817c132a56aa395dbfda8c	RelatedPartyTransactionsByRelatedParty=DirectorsAndOfficers;TypeOfArrangement=IndemnificationGuarantee;	0
0x6686a6614d7a2b4d71372f39167f69c4	Agreement=AAndRBusinessCombinationAgreement;ClassOfStock=CommonClassA;ClassOfStockOne=SpacClassACommonStock;LegalEntity=CartesianGrowthCorp;PlanName=PostBusinessCombinationEmployeeStockPurchasePlan;SubsequentEventType=SubsequentEvent;	0
0xed6ab5a6a14e6ff9dc792e92a9c3953a	DebtInstrument=AmendedAndRestatedLimitedLiabilityCompanyOperatingAgreement;Range=Minimum;SubsequentEventType=SubsequentEvent;	0
0xb01a68496ec13270e256088d2390a8cd	DebtInstrument=September302018;	0
0xc79eb24f621fbb6ef1371ed43958c3d0	ClassOfStock=UnitsEachConsistingOfOneClassOrdinaryShareAndOnethirdOfRedeemableWarrantToAcquireOneClassOrdinaryShare;	0
0xa11d6356d46484c9f4eb7fe1f9f8f7d9	AwardDate=FebruaryTwentyEightTwoThousandTwentyTwo;ScheduleOfEquityMethodInvestmentEquityMethodInvesteeName=MarriottOwnershipResortsInc;	0
0xea883b83ad49906446b65037c9ea7eb0	DerivativeInstrumentRisk=StockOption;Range=Maximum;RelatedPartyTransactionsByRelatedParty=MayerAndAssociatesLLC;TypeOfArrangement=PurchaseAgreements;	0
0x3f1f9ee7b18d45ff4949ac78df3b59fe	FairValueByFairValueHierarchyLevel=FairValueInputsLevel1;FinancialInstrument=MutualFund;	0
0xf8bdf8bc37b6ce86981c5c754d30f4ed	DebtInstrument=OnePointSevenFiveSeniorNotesDueTwoThousandTwentySix;LongtermDebtType=SeniorNotes;	0
0x34409ecebe9936f6522a650b896d544e	DefinedBenefitPlanByPlanAssetCategories=MultiStrategyFunds;RetirementPlanType=PensionPlansDefinedBenefit;	0
0x67ece8ad196be1f6a7ad4f5c261c6e42	ClassesOfAssets=OfficeTypeContainers;Segments=RefineriaDeCartagena;	0
0xe8603d385498f65b47befe8924225c56	ScheduleOfEquityMethodInvestmentEquityMethodInvesteeName=AsiaDiamondExchangeInc;	0
0x89e4a0a3d83d406e6d115c3f5ce2659a	ProductOrService=ServicesAndOther;RevenueRemainingPerformanceObligationExpectedTimingOfSatisfactionStartDate=2025-07-01;	0
0xc2b008631586a5f5d8ec4bb234b75dee	BalanceSheetLocation=AccruedLiabilitiesAndOtherCurrentLiabilities;DerivativeInstrumentRisk=CommodityContract;DerivativeInstrumentsGainLossByHedgingRelationship=CashFlowHedging;	0
0x57a4634a85367a7513847732cd219bf6	BorrowingsByName=DemandTermLoanCreditFacility;IfrsVariableRate=IfrsPrimeRate;	0
0x518a4858640d1fa716a7bac0ce288670	AwardDate=FebruaryTwentyEightTwoThousandTwentyTwo;ScheduleOfEquityMethodInvestmentEquityMethodInvesteeName=ZekelmanIndustriesInc;	0
0x935d52ae1ac72d5f5b294c5846f8ac8a	BusinessSegments=SpaceSystems;MajorCustomers=IntersegmentSales;	0
0x89be60092ca7ca8975107743701d055a	BusinessSegments=AllOtherSegments;FiniteLivedIntangibleAssetsByMajorClass=ServiceAgreements;	0
0x298a76a7e020c8965d625a8f12e0ca04	ExtinguishmentOfDebt=LongTermDebtWithUnrelatedParties;LongtermDebtType=NotePayableToFinancingCompanyIssuedFebruaryElevenTwoThousandAndNineteen;	0
0x05520c63d9e4515187c9fc7e3e10b27d	ConcentrationRiskByBenchmark=InvestmentOwnedFairValue;ConcentrationRiskByType=IndustryConcentrationRisk;EquitySecuritiesByIndustry=HealthcareProductsSector;	0
0x8b95db06abe8022c603413658e92aaff	CreditFacility=AdditionalTermLoans;	0
0x536753e00df9191d0f11b865881e685c	DebtInstrument=PromissoryNotes;LegalEntity=LmfAcquisitionOpportunitiesInc;	0
0x6be8add39f97f36cb0f1be348fe7d2e1	ClassOfStock=CommonClassA;RelatedPartyTransaction=Meteora;SubsequentEventType=SubsequentEvent;	0
0xf5f70191ece369466006bdb5d25df301	ShortTermDebtType=ThirdPartyInsuranceNoteFour;	0
0x7acf2192f6e4a50d5367b71318e86989	ShortTermDebtType=TheJuly2022ConvertibleNoteOffering;	0
0xd5bef503cd2f0917c5f0454398b9591a	RelatedPartyTransactionsByRelatedParty=VocalVenturesLLC;	0
0xcb71cb4041195adff2c23e22702d507a	ClassOfStock=ClassAandClassB;ShareRepurchaseProgram=A2018ShareRepurchaseProgram;	0
0x7b2312be5af953497332ce09eb518e70	EquitySecuritiesByIndustry=FinancialServicesSector;	0
0x1736586058fdce0da30572aaed43286f	CreditFacility=CommittedCreditFacilities;	0
0x40f244a6b63f4e2892ebbecb07cfeafc	DebtInstrument=NoteSeven;	0
0xd9f3ed342d03735cb3211e2db9be279f	BusinessSegments=Foodservice;ConsolidationItems=OperatingSegments;RestructuringCostAndReserve=OtherNet;RestructuringPlan=ConagraRestructuringPlan;	0
0xe73fa982ffd48858549503e0b911f35b	Collateral=Improvements;Range=Minimum;	0
0xa65b97a546b91df99d8593d37d3e7488	ClassOfStock=SeriesAPreferredStock;EquityComponents=Warrant;	0
0xabbe326eca2a21e59880454414cebb6f	CreditFacility=RevolvingCreditFacility;DebtInstrument=InitialTermLoan;Range=Maximum;	0
0x018b9e6a9e16a40a8413a36028a590d0	EquityComponents=CommonStock;LegalEntity=LTP;TypeOfArrangement=ForbearanceAgreement;	0
0xe674a5a0061b63583b893d1bd666a2f9	DefinedBenefitPlanByPlanAssetCategories=Cash;FairValueByFairValueHierarchyLevel=FairValueInputsLevel12And3;RetirementPlanSponsorLocation=US;RetirementPlanType=PensionPlansDefinedBenefit;	0
0x4cfb01d402711ffb3504de14cd9a8c59	AwardDate=NovemberThirtyTwoThousandTwentyTwo;ScheduleOfEquityMethodInvestmentEquityMethodInvesteeName=APiGroupDEIncJ2Acquisition;	0
0xc5b0a6f2c418ce46282bef750e16d672	LongtermDebtType=ConvertibleSeniorNotesDueAprilTwoThousandTwentySix;	0
0xf06df850c40612da7116db10681c1148	DebtInstrument=SubordinatedDebenturesDue20595.10;	0
0xa849d335e594f93826f4c34082b105e2	PropertyPlantAndEquipmentByType=BuildingImprovements;Range=Maximum;	0
0x137da656d05c6b1674416117dbdbe57a	CreditFacility=USTermLoanCreditAgreement;LegalEntity=SYNNEXUS;VariableRate=TheGreaterOfFederalFundsRateAndOverNightBankFundingRate;	0
0x2bc596b79606d24877d675c2b61d38d8	LongtermDebtType=ThunderRidgeTransportInc;SubsequentEventType=SubsequentEvent;	0
0x990ac49a800160e329343c874bab022c	FiniteLivedIntangibleAssetsByMajorClass=DistributionChannel;	0
0xb1610ee5c10ec2671b26e3283bdd0a2f	DebtInstrument=TwoTwoNotes;TitleOfIndividual=ThirdParties;	0
0x1edfb6163372575fb24e8b474063ecc6	DebtInstrument=OtherDebt;RelatedPartyTransactionsByRelatedParty=GoodwillNursingHomeOne;	0
0x2b8463f1be36620da0fa07a123ba2ee8	LongtermDebtType=SeniorConvertibleNoteHolder;	0
0x37f5c5777f08437d4c8c5de5e26628cb	LegalEntity=CcoHoldings;	0
0xa94bddbd294393b50e2a9e9422ab3e1a	Risk=ShortSellingRisk;	0
0xcf2525c1216f3bb50f20ca17a6fdcd93	DebtInstrument=OnePointThreeSevenFivePercentGuaranteedNotesDueTwoThousandTwentySix;DerivativeInstrumentRisk=CrossCurrencyInterestRateContract;	0
0xd9f43572e353d6e211cc58b10bcc96a1	AwardDate=JanuaryTwoThousandAndTwenty;	0
0x2aacfb3f0cd13671b366f2cd7f6c442a	PropertyPlantAndEquipmentByType=ColumnE;	0
0x5cdf8063b5b6880b4f4f7be80f4e5912	AwardType=RestrictedStock;PlanName=TDSYNNEX;TitleOfIndividual=QualifiedNonemployee;	0
0xc6d933e6b1b3dc0ee273ce87beb7095a	RelatedPartyTransactionsByRelatedParty=AlmaOtey;	0
0x6fb39229a2f7f85018b32e364544c85d	BalanceSheetLocation=AccountsReceivableNetCurrent;	0
0x625b9a550e2ec8b09a6ebe90a052d5ca	LongtermDebtType=SeniorSecuredRevolvingCreditFacilityDueAugust2026;Range=Maximum;VariableRate=LondonInterbankOfferedRateLIBOR;	0
0xff878ae42a4284ed4533384bd78fb58f	BusinessSegments=MissilesAndFireControl;ContractWithCustomerBasisOfPricing=CostReimbursableContract;	0
0x3ae008f91fa32aa570184e24a9534d96	ComponentsOfEquity=WarrantReserve;	0
0x525bdfac6494e427948c5e28b136bb36	Segment=Unallocated;	0
0x8e21f39eaa63f7f36b9a4cac1f3b86ee	LongtermDebtType=DebtTwo;	0
0x3a112b305153df51970625b0864cbc8d	DebtInstrument=UnsecuredStandaloneLineOfCreditFacility;	0
0xa77bab09dd22aa4f0eca8d7d879f2616	ClassOfStock=SeriesAaPreferredStock;SubsequentEventType=SubsequentEvent;	0
0x30c0a7115f78cb644319f5e7250c91de	CarryingAmountAccumulatedDepreciationAmortisationAndImpairmentAndGrossCarryingAmount=AccumulatedDepreciationAndAmortisation;ClassesOfPropertyPlantAndEquipment=Machinery;	0
0x5743817f647a36e93815e50286a0b3e0	DefinedBenefitPlanByPlanAssetCategories=DebtSecurities;DefinedBenefitPlanByPlanAssetCategoriesSecondary=CorporateDebtSecurities;FairValueByFairValueHierarchyLevel=FairValueInputsLevel3;RetirementPlanType=PensionPlansDefinedBenefit;	0
0x2e93e90033228d15f319e0afece57e5f	FiniteLivedIntangibleAssetsByMajorClass=ProductTechnologies;	0
0xa97f5241cb893df34150b2e9a6dab232	BusinessSegments=SpecialtyProductsGroupSegment;ConsolidationItems=OperatingSegments;Geographical=Europe;RegionReportingInformationByRegion=NonUs;	0
0x246012ea33f1e12f534d217009ddcee6	AwardDate=NovemberThirtyTwoThousandTwentyTwo;ScheduleOfEquityMethodInvestmentEquityMethodInvesteeName=SRAMLLC;	0
0x629e32d45ef9583f1bb01662ba9f0efb	CashAndCashEquivalents=PublicWarrants;FairValueByFairValueHierarchyLevel=FairValueInputsLevel1;	0
0x10bbf1ef6a07739683d7e8d4e5bd9824	ClassOfStock=A0.625Notesdue2024;	0
0xe382b63ef50e82f35b0d6939119af4a2	CreditFacility=RevolvingCreditFacility;LongtermDebtType=LineOfCredit;Range=Minimum;	0
0xdaf3239d7e1bae9ff5f3305c33c94b18	IndefiniteLivedIntangibleAssetsByMajorClass=FranchiseRights;	0
0xf90ef52d157538398d1e25429b49742e	ShortTermDebtType=ConvertibleNotesPayablesOne;	0
0xc074c07ca619d7973e080fd2348a3c7e	DebtInstrument=NewCreditFacility;Range=Minimum;VariableRate=BaseRate;	0
0x6c8990b6466e52fd752db58366fcf2a3	InvestmentIdentifier=GAINS INTERMEDIATE, LLC, First Lien - Term Loan B;	0
0x3ff3a3dba36f28d1d7814459a0c2d2d0	ForeignCurrencyRiskExposure=ForeignCurrencyRiskExposureToEuropeanCurrencies;RetirementPlanType=PensionPlansDefinedBenefit;	0
0x949754133ccb6c37bb19b44a20cbe986	GeographicalAreas=CountryOfDomicile;IfrsLeaseContractualTerm=LeaseArrangementExpired;	0
0xc205d8d600e2970d5713c063d62375ea	IncomeStatementLocation=RestatementAdjustementIncomeLoss;	0
0x7c619e45dfcd0c5c7079f7fb037a7011	DebtInstrument=NotesPayableI;	0
0x1bf0e81ca2558e8aee92d63b28734388	DebtInstrument=NewSecondLienConvertibleNotes;LongtermDebtType=SecuredDebt;	0
0x911a6c7166bffa483c18022c47ba4a91	RealEstateAndAccumulatedDepreciationDescriptionOfProperty=AlexandriaCenterForLifeScienceNewYorkCity;	0
0x009cce23c2865a7660488398c6eaa7ad	DebtInstrument=ConversionFeatureOne;MeasurementInputType=MeasurementInputExpectedDividendRate;Scenario=Scenario2;	0
0x54ee3a2272671805b0496b46cef3202c	RevenueRemainingPerformanceObligationExpectedTimingOfSatisfactionStartDate=2022-06-25;	0
0x775cb63e9b4be32c48e31e05472d9436	Risk=DollarRollsRisk;	0
0x21e3955555d74921281bb3e697abdf1c	LongtermDebtType=SeniorSecuredRevolvingCreditFacilityDueDecember2023;SubsequentEventType=SubsequentEvent;	0
0xd219a9e482b84c21f5e8d81534ba4d5b	Event=ShareRepurchase;LongtermDebtType=ConvertibleNotesPayable;	0
0xac8aaa9a4e084003c98a62890dc34d06	ConcentrationRiskByBenchmark=SalesRevenueNet;ConcentrationRiskByType=CustomerConcentrationRisk;Geographical=NonUs;	0
0x9e139f24baad0a7f68d788feedb0fe37	CreditFacility=CommittedCreditFacilities;Geographical=MX;	0
0x426fb7d0bef23739497dea3f897b3e18	InvestmentIssuerName=ZenfolioInc;	0
0xa069f7b7c8ccd5a5b3dbd2bcf086dc60	InvestmentType=RealEstateInvestment;RealEstateAndAccumulatedDepreciationDescriptionOfProperty=OneSixOneEightWestThirtyEighth;	0
0x2f8a27365af129113beb266e6503160c	RealEstateAndAccumulatedDepreciationDescriptionOfProperty=ARENautilus;	0
0x41ed546beb543b1c7ba73380dbdaff00	RelatedPartyTransactionsByRelatedParty=SiaKehCheang;	0
0xec55ad28d59ac1a6b923a65aa25ea7dd	ClassOfWarrantOrRight=PrivateWarrant;FairValueByFairValueHierarchyLevel=FairValueInputsLevel3;FairValueByMeasurementFrequency=FairValueMeasurementsRecurring;MeasurementInputType=MeasurementInputRiskFreeInterestRate;	0
0x06225fc2194b213a16b32e1237826cda	ForeignCurrencyRiskExposure=ForeignCurrencyRiskExposureToUsDollar;RetirementPlanType=PensionPlansDefinedBenefit;	0
0x8d7b77cad86daa21a5a66f250f95a72e	SubsidiarySaleOfStock=IPO;TitleOfIndividual=Underwriters;	0
0x4444b0685a61ae5fa30f9d45fcd49c69	ClassOfStock=Sec0.750NotesDue2032;	0
0x4528a726d90460f15983292255d43ca9	ClassOfStock=CommonShareUnits;CounterpartyName=ScottWAbsher;TitleOfIndividual=ChiefExecutiveOfficer;	0
0x23488d77d898ee4d5d72fd96491802a1	CounterpartyName=PhilipMorris;	0
0xef2f7480b8ba4722484fe9388852ca27	BusinessSegments=Rental;ProductOrService=Rental;	0
0xacd66502805e3978f14c60dde4c4a2f4	PledgedStatus=PledgedLandUseRights;	0
0x38cdbb87e8bcf253a930c0a755f04abb	BusinessAcquisition=AcquisitionOfMontaukBrewingCompanyInc;ClassOfStock=CommonClass2;	0
0xdb15202976a93a33192c2a9356e235cf	MortgageLoansOnRealEstateDescriptionTypeOfProperty=RetailSite;RealEstateAndAccumulatedDepreciationDescriptionOfProperty=StamfordCt;	0
0x4900faa658fb084ad16a3fd6fd5a0af9	Range=Minimum;TitleOfIndividual=Employees;	0
0x5a48386fa532081c8812a87c754b5eb9	DebtInstrument=OtherNotesFourPointEightFivePercentToNinePointOneThreePercentDueTwoThousandTwentyTwoToTwoThousandFortyOne;Range=Maximum;	0
0x1a64c79a422fb6971283028f7162083e	CreditFacility=PriorTermLoan;LongtermDebtType=SecuredDebt;	0
0xfbc17fe1a208601f902a59cae092d69e	Currency=JPY;DerivativeInstrumentRisk=ForeignExchangeContract;DerivativeInstrumentsGainLossByHedgingRelationship=CashFlowHedging;HedgingDesignation=DesignatedAsHedgingInstrument;OptionIndexedToIssuersEquityEquity=PutOption;	0
0x02206767af1bfa45f7c76e57c2411acb	AwardType=OneBridgeDebentures;BusinessAcquisition=SeriesOfIndividuallyImmaterialBusinessAcquisitions;	0
0x182edb0cbeb80e33aca335101ccd63b8	ConcentrationRiskByBenchmark=InvestmentOwnedCost;ConcentrationRiskByType=IndustryConcentrationRisk;EquitySecuritiesByIndustry=EducationSector;	0
